,from,to,value,from_id,to_id
595,精神,外来,0.02045493171549011,2138,45
596,精神,医学,0.018063626138142243,2138,1223
597,精神,社会,0.01799057258607838,2138,1272
598,精神,臨床,0.017445477946481793,2138,755
599,学生,大学,0.05174382741974745,1603,336
600,学生,情報,0.04978420660119952,1603,2291
601,学生,在,0.042879053714989304,1603,513
602,学生,キャンパス,0.03345225583931471,1603,2030
603,学生,教育,0.030804353334381532,1603,69
604,学生,学部,0.03074712055921791,1603,439
605,学生,授業,0.03014877620704475,1603,61
606,学生,支援,0.027507573165208254,1603,1406
607,学生,就職,0.02616049434894627,1603,2039
608,学生,サイト,0.025975595780142018,1603,1074
609,学生,案内,0.022649579554395553,1603,670
610,学生,掲載,0.0226045609842037,1603,1857
611,学生,学科,0.02237069135673014,1603,2282
612,学生,大学院,0.022263334758985388,1603,120
613,学生,奨学,0.021504373829892325,1603,337
614,学生,履修,0.021482378223025747,1603,2123
615,学生,入試,0.020401556680364842,1603,220
616,学生,研究,0.020081445636493795,1603,1405
617,学生,ページ,0.01998219644807124,1603,2712
618,学生,システム,0.019477958032505453,1603,234
619,学部,学科,0.10746296452703227,439,2282
620,学部,大学院,0.07996750856698714,439,120
621,学部,教育,0.07646955601756324,439,69
622,学部,大学,0.05673512941177653,439,336
623,学部,情報,0.045042508984645804,439,2291
624,学部,国際,0.03556296151959724,439,2013
625,学部,キャンパス,0.034349153472844667,439,2030
626,学部,案内,0.030982235037509454,439,670
627,学部,研究,0.028629417614823464,439,1405
628,学部,人間,0.026973243462629255,439,1435
629,学部,カリキュラム,0.025801276441195578,439,171
630,学部,工学部,0.02539435627133326,439,1754
631,学部,紹介,0.025308316566637904,439,996
632,学部,掲載,0.02484305780692719,439,1857
633,学部,オフィシャルサイト,0.024602455072494433,439,1063
634,学部,科学,0.023588502079193312,439,2412
635,学部,入試,0.022316591719229402,439,220
636,学部,教員,0.022024187787741747,439,992
637,学部,社会,0.020960247036124674,439,1272
638,学部,分野,0.020726909330911824,439,1033
639,日吉キャンパス,人員,0.32036746840409874,836,1792
640,日吉キャンパス,収容,0.29820777985886904,836,157
641,日吉キャンパス,教室,0.26646808627994373,836,2473
642,日吉キャンパス,キャンパス,0.14178720672329698,836,2030
643,日吉キャンパス,校舎,0.10461176424346681,836,1727
644,日吉キャンパス,慶應義塾,0.09392683488395528,836,1877
645,日吉キャンパス,日吉,0.07275614221692975,836,538
646,日吉キャンパス,式典,0.05921474807085693,836,2544
647,日吉キャンパス,行,0.05211453067481557,836,2548
648,日吉キャンパス,大学院,0.046812075712683754,836,120
649,日吉キャンパス,大学,0.03882035607499233,836,336
650,日吉キャンパス,地域,0.038780915184510344,836,1941
651,日吉キャンパス,定員,0.03517852906565074,836,680
652,日吉キャンパス,生活,0.034196692174431435,836,1514
653,日吉キャンパス,施設,0.032366272052199205,836,507
654,日吉キャンパス,参加,0.03164713834915895,836,2443
655,日吉キャンパス,学部,0.03130565844742366,836,439
656,日吉キャンパス,サイト,0.027787306060036394,836,1074
657,日吉キャンパス,設備,0.026876682306731785,836,669
658,京都,情報,0.033827019477004214,1317,2291
659,京都,天気,0.031066454775550877,1317,1108
660,京都,府,0.030740695513400442,1317,2220
661,京都,駅,0.02759386220787246,1317,1042
662,京都,観光,0.026559399808948295,1317,1986
663,京都,ホテル,0.02648797359693089,1317,2173
664,京都,徒歩,0.024430065595738147,1317,121
665,京都,市,0.024302414946347613,1317,2235
666,京都,予報,0.020069741073099456,1317,2310
667,京都,イベント,0.019936947475123458,1317,1864
668,京都,サイト,0.0177427582554547,1317,1074
669,京都,宿泊,0.016469603626075784,1317,2390
670,京都,予約,0.016378151321047245,1317,1549
671,京都,ビジネス,0.015946046258413754,1317,566
672,京都,賃貸,0.015620915894747942,1317,2775
673,京都,案内,0.013771738662617062,1317,670
674,京都,降水,0.013514834581357847,1317,1482
675,京都,文化,0.013506410713537236,1317,408
676,京都,気温,0.012910911992620998,1317,1299
677,京都,検索,0.012576675230799491,1317,628
678,学校,デザイン,0.06692955123943815,1657,1278
679,学校,専門,0.05475495307601315,1657,508
680,学校,創業,0.04158639026143292,1657,797
681,学校,スクール,0.03608115540197121,1657,64
682,学校,ビジネス,0.034916196627150356,1657,566
683,学校,インテリア,0.03462029591939239,1657,1957
684,学校,建築,0.034307635202078815,1657,1699
685,学校,須崎,0.034150285368669805,1657,2019
686,学校,映像,0.031531085348668705,1657,888
687,学校,インターネット,0.031005081999647945,1657,2238
688,学校,教室,0.029819031596542887,1657,2473
689,学校,選手権,0.02960828803941899,1657,2784
690,学校,マンガ,0.029244663676314786,1657,1081
691,学校,月,0.028790976260749956,1657,2603
692,学校,教諭,0.028535419374376998,1657,1044
693,学校,高知,0.026988222720639936,1657,1162
694,学校,実証,0.026960695321104393,1657,251
695,学校,フューチャースクール,0.026379631919130665,1657,382
696,学校,生徒,0.02569458594823921,1657,213
697,学校,ICT,0.02565486529989649,1657,2325
698,Vision,情報,0.018783276528323015,840,2291
699,Vision,渋谷,0.01559789551582933,840,2199
700,Vision,VISION,0.014727978281676032,840,1825
701,Vision,ビジョン,0.014599095576983613,840,378
702,Vision,世界,0.013742612395158366,840,1686
703,Vision,月,0.01264535560791083,840,2603
704,Vision,画像,0.012576798555745988,840,2040
705,Vision,SOUND,0.012119701471759071,840,623
706,Vision,開発,0.01160725929133741,840,2244
707,Vision,ヴィジョン,0.01156200183622827,840,2498
708,Vision,提供,0.011466986277252525,840,2486
709,Vision,MUSEUM,0.010655749081703594,840,497
710,Vision,事業,0.010469566027421795,840,1079
711,Vision,企業,0.01020874850928521,840,2572
712,Vision,株式会社,0.009622791860650641,840,479
713,Vision,映像,0.009232214362961554,840,888
714,Vision,スペース,0.009208255821560176,840,1196
715,Vision,社会,0.00891806969354963,840,1272
716,Vision,表情,0.008787476737778433,840,186
717,Vision,ソフトウェア,0.008700171906217243,840,280
718,m,!,0.10240787991620534,1756,1610
719,m,ON,0.09586069054494839,1756,855
720,m,番組,0.09079414114338528,1756,1946
721,m,プレゼント,0.04956027019497284,1756,2666
722,m,&,0.04814820523075367,1756,1476
723,m,歌詞,0.04604785134201175,1756,1714
724,m,://,0.04510503168279531,1756,1284
725,m,ミュージックビデオ,0.043852332700826856,1756,1712
726,m,プリンセス,0.04283528699897361,1756,365
727,m,TV,0.042661378503620055,1756,429
728,m,·-,0.04243622843736354,1756,1759
729,m,MUSIC,0.041163948293551404,1756,2494
730,m,エムオン,0.041163948293551404,1756,502
731,m,http,0.04107838588760488,1756,975
732,m,特集,0.04071005428774641,1756,2515
733,m,アーティスト,0.039218505917997026,1756,364
734,m,招待,0.038649838692914495,1756,2665
735,m,the,0.03633823103323536,1756,2404
736,m,カウントダウン,0.03210177081103973,1756,2139
737,m,単位,0.031379158174890655,1756,2621
738,オフィシャルサイト,情報,0.04813791165728028,1063,2291
739,オフィシャルサイト,最新,0.034904675519467056,1063,1277
740,オフィシャルサイト,試合,0.026499299800658415,1063,2661
741,オフィシャルサイト,チケット,0.022523151914918233,1063,1106
742,オフィシャルサイト,ニュース,0.0204073563835503,1063,399
743,オフィシャルサイト,選手,0.01977141772795796,1063,1832
744,オフィシャルサイト,映画,0.019338547043152084,1063,2318
745,オフィシャルサイト,ライブ,0.018831125874203946,1063,2012
746,オフィシャルサイト,ウェブ,0.017830833795771526,1063,2267
747,オフィシャルサイト,ファンクラブ,0.017756360406783165,1063,777
748,オフィシャルサイト,プロフィール,0.016943173883085715,1063,2576
749,オフィシャルサイト,イベント,0.01621800734889477,1063,1864
750,オフィシャルサイト,スケジュール,0.015388785406675971,1063,944
751,オフィシャルサイト,紹介,0.015089086362227814,1063,996
752,オフィシャルサイト,ディスコグラフィー,0.01488726773235892,1063,2148
753,オフィシャルサイト,チーム,0.013862290113584492,1063,816
754,オフィシャルサイト,グッズ,0.013321700073793663,1063,384
755,オフィシャルサイト,月,0.01259942056513089,1063,2603
756,オフィシャルサイト,掲載,0.010991722400170859,1063,1857
757,オフィシャルサイト,出演,0.010969878166925427,1063,2270
758,病院,医療,0.126035363804868,2781,1872
759,病院,診療,0.04932601153952252,2781,2284
760,病院,地域,0.043721008325280496,2781,1941
761,病院,内科,0.03491631172118846,2781,418
762,病院,患者,0.03162725181026251,2781,720
763,病院,外来,0.03152867306216894,2781,45
764,病院,外科,0.027303381277674184,2781,802
765,病院,総合,0.025723973309110842,2781,1288
766,病院,提供,0.024966808855451467,2781,2486
767,病院,救急,0.023011438531730453,2781,62
768,病院,月,0.022967674592275847,2781,2603
769,病院,治療,0.022860937265433798,2781,2345
770,病院,市立,0.021663175654722328,2781,2075
771,病院,お知らせ,0.02102363579129547,2781,397
772,病院,案内,0.018912346345732127,2781,670
773,病院,連携,0.018436917158747814,2781,2364
774,病院,看護,0.01803926512311261,2781,552
775,病院,休診,0.017446634121294637,2781,1132
776,病院,皆様,0.017321087441578682,2781,2161
777,病院,急性,0.017259835817070045,2781,2709
778,中野,住所,0.0466493957236669,1688,2583
779,中野,邑楽,0.041779719388345175,1688,332
780,中野,－,0.041731994932129465,1688,938
781,中野,明治大学,0.0398686406365935,1688,2
782,中野,情報,0.03954494961036094,1688,2291
783,中野,島忠,0.038801071212883315,1688,2452
784,中野,居酒屋,0.038325139644294216,1688,2764
785,中野,店,0.038183621121210855,1688,2481
786,中野,庁舎,0.03687601594279989,1688,2245
787,中野,医療,0.036801306271566706,1688,1872
788,中野,ウィル・パートナーズ,0.03654544416719219,1688,74
789,中野,都区,0.03391969661504279,1688,2757
790,中野,北口,0.03283003015072995,1688,2204
791,中野,案内,0.03254566851256565,1688,670
792,中野,マーガレット,0.03229078066042405,1688,1433
793,中野,店舗,0.028628473143091117,1688,750
794,中野,新橋,0.028070111565156968,1688,1309
795,中野,鳥,0.02734445719400098,1688,152
796,中野,サンプラザ,0.027330912192570177,1688,1310
797,中野,駅,0.026351968162067953,1688,1042
798,消費,生活,0.1307886082524387,957,1514
799,消費,センター,0.11667478312522968,957,2538
800,消費,相談,0.10945242509185589,957,1454
801,消費,曜日,0.07723829893558475,957,1782
802,消費,受付,0.07393066931464189,957,2502
803,消費,窓口,0.06485104439882951,957,1694
804,消費,～,0.0563035455867407,957,1304
805,消費,電話,0.045089510853375765,957,2195
806,消費,－,0.04290905072828462,957,938
807,消費,番号,0.0417791756048819,957,421
808,消費,休,0.03862054190234277,957,473
809,消費,所在地,0.0377186449395997,957,481
810,消費,全国,0.03683955359170373,957,1791
811,消費,通報,0.0367962070980697,957,748
812,消費,紛争,0.03579102097679418,957,1813
813,消費,解決,0.03520008967651278,957,565
814,消費,トップページ,0.034225835919192725,957,1689
815,消費,本文,0.03125821325904183,957,1216
816,消費,位置,0.030861334889599558,957,1005
817,消費,者,0.02973337584192541,957,288
818,生活協同組合,ポータルサイト,0.0485270749462566,896,156
819,生活協同組合,定款,0.0469366709577707,896,1483
820,生活協同組合,個人,0.04589724190284295,896,325
821,生活協同組合,方針,0.0456425644320129,896,2083
822,生活協同組合,保護,0.04532914450994305,896,2292
823,生活協同組合,店舗,0.04487390918446021,896,750
824,生活協同組合,組合,0.041109633018683374,896,2716
825,生活協同組合,情報,0.041106822546558903,896,2291
826,生活協同組合,医療,0.040730136578818146,896,1872
827,生活協同組合,最新,0.037845939521921106,896,1277
828,生活協同組合,コープ,0.03730086448475368,896,2546
829,生活協同組合,消費,0.035462584764671394,896,957
830,生活協同組合,ご覧,0.03532149692979212,896,367
831,生活協同組合,サービス,0.028742091190377083,896,377
832,生活協同組合,国立,0.027876286272458164,896,798
833,生活協同組合,共済,0.02711304880546552,896,1404
834,生活協同組合,事業,0.027012705683879007,896,1079
835,生活協同組合,国会図書館,0.024151027687498768,896,1600
836,生活協同組合,連合,0.0196074061395507,896,1823
837,生活協同組合,月,0.01953540011044807,896,2603
838,社会,福祉,0.08527400985357841,1272,34
839,社会,月,0.031494355433245684,1272,2603
840,社会,協議,0.030615364173385493,1272,1150
841,社会,事業,0.025355763388444048,1272,1079
842,社会,活動,0.025168222099284137,1272,1940
843,社会,教育,0.022771007925640706,1272,69
844,社会,ニュース,0.02263978891861741,1272,399
845,社会,研究,0.019949349258030217,1272,1405
846,社会,貢献,0.0191067375095808,1272,2790
847,社会,情報,0.01877997777840632,1272,2291
848,社会,法人,0.018258388278797295,1272,2286
849,社会,施設,0.017534429850414344,1272,507
850,社会,生活,0.017436477451174433,1272,1514
851,社会,高齢,0.01717357419325565,1272,2399
852,社会,センター,0.016587392414977545,1272,2538
853,社会,地域,0.015401352487766525,1272,1941
854,社会,支援,0.015275540113909148,1272,1406
855,社会,介護,0.015171842438195596,1272,2277
856,社会,平成,0.01477094844606315,1272,1149
857,社会,推進,0.014458333184655399,1272,2097
858,内科,クリニック,0.12235932920350034,418,2489
859,内科,診療,0.10811213110975401,418,2284
860,内科,循環,0.09319614618121709,418,1805
861,内科,糖尿,0.08012561878550577,418,2272
862,内科,消化,0.04927012054692556,418,256
863,内科,透析,0.04516256082940403,418,843
864,内科,胃,0.04508545870701254,418,2761
865,内科,習慣,0.043903800585649175,418,1166
866,内科,医院,0.0420920302950159,418,238
867,内科,小児科,0.04151178790856791,418,304
868,内科,腎臓,0.03977239708478817,418,1983
869,内科,外来,0.03340258484647048,418,45
870,内科,治療,0.03292398794200143,418,2345
871,内科,人工,0.030527400379661195,418,2408
872,内科,下小鳥,0.029796091912379946,418,500
873,内科,花水木,0.029796091912379946,418,59
874,内科,猪名川,0.02896920691873036,418,545
875,内科,医療,0.028945125482765753,418,1872
876,内科,一般,0.028472153043924316,418,516
877,内科,札幌,0.028420085789553656,418,1703
878,駒場,東大,0.06719587463284402,2187,2188
879,駒場,賃貸,0.06360528622711195,2187,2775
880,駒場,駅,0.054219443662136296,2187,1042
881,駒場,案内,0.053783352418979705,2187,670
882,駒場,検索,0.036688671869916374,2187,628
883,駒場,地図,0.03568204335044783,2187,2642
884,駒場,物件,0.0355035682281817,2187,2681
885,駒場,目黒,0.03402663203823104,2187,812
